[3.0, 2.0, 0.8, 14.0, 178.0, 169.2, 175.79999999999998, 170.0, 164.0, 205.0]
[3.0, 2.0, 0.8, 15.0, 198.0, 185.2, 194.8, 186.0, 180.0, 225.0]
[4.0, 1.0, 0.8, 1.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0]
[4.0, 1.0, 0.8, 2.0, 16.0, 16.0, 16.0, 16.0, 16.0, 20.0]
[4.0, 1.0, 0.8, 3.0, 24.0, 24.0, 24.0, 24.0, 24.0, 30.0]
[4.0, 1.0, 0.8, 4.0, 32.0, 32.0, 32.0, 32.0, 32.0, 40.0]
[4.0, 1.0, 0.8, 5.0, 42.0, 40.0, 42.0, 40.0, 40.0, 50.0]
[4.0, 1.0, 0.8, 6.0, 54.0, 52.0, 54.0, 52.0, 52.0, 65.0]
[4.0, 1.0, 0.8, 7.0, 66.0, 64.0, 66.0, 64.0, 64.0, 80.0]
[4.0, 1.0, 0.8, 8.0, 78.0, 76.0, 78.0, 76.0, 76.0, 95.0]
[4.0, 1.0, 0.8, 9.0, 90.0, 88.0, 90.0, 88.0, 88.0, 110.0]
[4.0, 1.0, 0.8, 10.0, 105.0, 100.0, 104.19999999999999, 100.0, 100.0, 125.0]
[4.0, 1.0, 0.8, 11.0, 121.0, 118.8, 120.19999999999999, 119.0, 116.0, 145.0]
[4.0, 1.0, 0.8, 12.0, 137.0, 134.8, 136.2, 135.0, 132.0, 165.0]
[4.0, 1.0, 0.8, 13.0, 153.0, 150.8, 152.2, 151.0, 148.0, 185.0]
[4.0, 1.0, 0.8, 14.0, 169.0, 166.8, 168.20000000000002, 167.0, 164.0, 205.0]
[4.0, 1.0, 0.8, 15.0, 189.0, 182.8, 187.20000000000002, 183.0, 180.0, 225.0]
