[3.0, 2.0, 0.2, 5.0, 12.8, 10.0, 12.8, 10.0, 10.0, 50.0]
[3.0, 2.0, 0.2, 6.0, 16.200000000000003, 13.0, 16.200000000000003, 13.0, 13.0, 65.0]
[3.0, 2.0, 0.2, 7.0, 21.000000000000004, 16.0, 21.000000000000004, 16.0, 16.0, 80.0]
[3.0, 2.0, 0.2, 8.0, 25.800000000000004, 19.0, 25.800000000000004, 19.0, 19.0, 95.0]
[3.0, 2.0, 0.2, 9.0, 30.600000000000005, 22.0, 30.600000000000005, 22.0, 22.0, 110.0]
[3.0, 2.0, 0.2, 10.0, 36.800000000000004, 25.0, 36.800000000000004, 25.0, 25.0, 125.0]
[3.0, 2.0, 0.2, 11.0, 43.00000000000001, 29.0, 43.00000000000001, 29.0, 29.0, 145.0]
[3.0, 2.0, 0.2, 12.0, 49.20000000000001, 33.0, 49.20000000000001, 33.0, 33.0, 165.0]
[3.0, 2.0, 0.2, 13.0, 56.80000000000001, 37.0, 56.80000000000001, 37.0, 37.0, 185.0]
[3.0, 2.0, 0.2, 14.0, 64.4, 41.0, 64.4, 41.0, 41.0, 205.0]
[3.0, 2.0, 0.2, 15.0, 72.0, 45.0, 72.0, 45.0, 45.0, 225.0]
[4.0, 1.0, 0.2, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 10.0]
[4.0, 1.0, 0.2, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 20.0]
[4.0, 1.0, 0.2, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 30.0]
[4.0, 1.0, 0.2, 4.0, 8.0, 8.0, 8.0, 8.0, 8.0, 40.0]
[4.0, 1.0, 0.2, 5.0, 11.2, 10.0, 11.2, 10.0, 10.0, 50.0]
[4.0, 1.0, 0.2, 6.0, 14.399999999999999, 13.0, 14.399999999999999, 13.0, 13.0, 65.0]
[4.0, 1.0, 0.2, 7.0, 17.599999999999998, 16.0, 17.599999999999998, 16.0, 16.0, 80.0]
[4.0, 1.0, 0.2, 8.0, 20.799999999999997, 19.0, 20.799999999999997, 19.0, 19.0, 95.0]
[4.0, 1.0, 0.2, 9.0, 25.199999999999996, 22.0, 25.199999999999996, 22.0, 22.0, 110.0]
[4.0, 1.0, 0.2, 10.0, 29.599999999999994, 25.0, 29.599999999999994, 25.0, 25.0, 125.0]
[4.0, 1.0, 0.2, 11.0, 33.99999999999999, 29.0, 33.99999999999999, 29.0, 29.0, 145.0]
[4.0, 1.0, 0.2, 12.0, 38.39999999999999, 33.0, 38.39999999999999, 33.0, 33.0, 165.0]
[4.0, 1.0, 0.2, 13.0, 43.99999999999999, 37.0, 43.99999999999999, 37.0, 37.0, 185.0]
[4.0, 1.0, 0.2, 14.0, 49.599999999999994, 41.0, 49.599999999999994, 41.0, 41.0, 205.0]
[4.0, 1.0, 0.2, 15.0, 55.199999999999996, 45.0, 55.199999999999996, 45.0, 45.0, 225.0]
